line_item_id,invoice_id,product_code,product_description,quantity,unit_price,amount,tax_rate,tax_amount,total_amount
ITEM00004521,INV0000905,PROD-9725,Cloud Subscription,4,187346.58,187346.58,28%,52457.04,239803.62
ITEM00004522,INV0000905,PROD-7605,Software License,10,32987.17,131948.69,28%,36945.63,168894.32
ITEM00004526,INV0000906,PROD-1234,Support Contract,10,4047.06,16188.25,18%,2913.88,19102.13
ITEM00004527,INV0000906,PROD-4298,Support Contract,5,2619.67,20957.34,18%,3772.32,24729.66
ITEM00004528,INV0000906,PROD-4866,Maintenance Agreement,6,1898.95,7595.79,18%,1367.24,8963.03
ITEM00004529,INV0000906,PROD-4928,Consulting Services,9,730.03,5840.27,18%,1051.25,6891.52
ITEM00004530,INV0000906,PROD-3096,Cloud Subscription,1,786.56,3932.82,18%,707.91,4640.73
ITEM00004551,INV0000911,PROD-8753,Support Contract,2,236248.64,1181243.18,28%,330748.09,1511991.27
ITEM00004556,INV0000912,PROD-5960,Network Equipment,10,155476.14,932856.83,5%,46642.84,979499.67
ITEM00004561,INV0000913,PROD-7587,Implementation Services,10,28121.06,168726.34,18%,30370.74,199097.08
ITEM00004562,INV0000913,PROD-4144,Cloud Subscription,5,27845.23,111380.91,18%,20048.56,131429.47
ITEM00004563,INV0000913,PROD-2005,Support Contract,10,40262.00,120786.00,18%,21741.48,142527.48
ITEM00004566,INV0000914,PROD-5451,Implementation Services,6,60258.88,361553.27,18%,65079.59,426632.86
ITEM00004571,INV0000915,PROD-4764,Cloud Subscription,8,19178.88,57536.63,12%,6904.40,64441.03
ITEM00004572,INV0000915,PROD-2989,Maintenance Agreement,5,38197.08,267379.59,12%,32085.55,299465.14
ITEM00004576,INV0000916,PROD-3287,Maintenance Agreement,4,279017.76,558035.52,12%,66964.26,624999.78
ITEM00004577,INV0000916,PROD-6454,Cloud Subscription,2,22465.87,157261.07,12%,18871.33,176132.40
ITEM00004578,INV0000916,PROD-8811,Hardware Appliance,6,58786.38,117572.76,12%,14108.73,131681.49
ITEM00004579,INV0000916,PROD-3853,Software License,8,6647.21,39883.25,12%,4785.99,44669.24
ITEM00004580,INV0000916,PROD-9802,Training Package,3,12112.86,121128.63,12%,14535.44,135664.07
ITEM00004601,INV0000921,PROD-1229,Cloud Subscription,6,25575.95,179031.62,5%,8951.58,187983.20
ITEM00004602,INV0000921,PROD-2538,Maintenance Agreement,3,9465.89,28397.67,5%,1419.88,29817.55
ITEM00004603,INV0000921,PROD-8927,Consulting Services,6,27909.41,83728.22,5%,4186.41,87914.63
ITEM00004604,INV0000921,PROD-6637,Cloud Subscription,9,10384.05,20768.09,5%,1038.40,21806.49
ITEM00004605,INV0000921,PROD-3096,Network Equipment,4,9303.47,46517.37,5%,2325.87,48843.24
ITEM00004606,INV0000922,PROD-8049,Security Solution,8,59609.13,119218.26,5%,5960.91,125179.17
ITEM00004607,INV0000922,PROD-4107,Network Equipment,2,28325.94,198281.57,5%,9914.08,208195.65
ITEM00004611,INV0000923,PROD-2718,Support Contract,6,220582.02,220582.02,12%,26469.84,247051.86
ITEM00004612,INV0000923,PROD-8284,Support Contract,9,4550.77,31855.40,12%,3822.65,35678.05
ITEM00004613,INV0000923,PROD-8524,Software License,4,5424.75,37973.25,12%,4556.79,42530.04
ITEM00004614,INV0000923,PROD-5561,Cloud Subscription,5,35314.87,35314.87,12%,4237.78,39552.65
ITEM00004616,INV0000924,PROD-4754,Network Equipment,7,3486.82,31381.34,12%,3765.76,35147.10
ITEM00004617,INV0000924,PROD-6211,Network Equipment,8,56805.13,113610.25,12%,13633.23,127243.48
ITEM00004618,INV0000924,PROD-7758,Training Package,6,26834.45,26834.45,12%,3220.13,30054.58
ITEM00004619,INV0000924,PROD-4092,Implementation Services,4,5737.40,45899.19,12%,5507.90,51407.09
ITEM00004620,INV0000924,PROD-1621,Hardware Appliance,1,17561.25,35122.50,12%,4214.70,39337.20
ITEM00004651,INV0000931,PROD-1359,Consulting Services,3,4411.04,17644.17,18%,3175.95,20820.12
ITEM00004652,INV0000931,PROD-7584,Cloud Subscription,6,1292.10,7752.58,18%,1395.46,9148.04
ITEM00004653,INV0000931,PROD-2534,Security Solution,5,989.24,1978.47,18%,356.12,2334.59
ITEM00004654,INV0000931,PROD-9430,Consulting Services,10,1496.81,2993.62,18%,538.85,3532.47
ITEM00004655,INV0000931,PROD-8968,Security Solution,6,1110.76,3332.27,18%,599.81,3932.08
ITEM00004656,INV0000932,PROD-8746,Cloud Subscription,10,13274.17,66370.84,12%,7964.50,74335.34
ITEM00004661,INV0000933,PROD-3711,Software License,8,8589.39,42946.94,18%,7730.45,50677.39
ITEM00004662,INV0000933,PROD-1742,Security Solution,6,602.56,4217.94,18%,759.23,4977.17
ITEM00004663,INV0000933,PROD-7896,Network Equipment,9,6394.91,12789.82,18%,2302.17,15091.99
ITEM00004664,INV0000933,PROD-5337,Software License,10,182.05,1638.49,18%,294.93,1933.42
ITEM00004665,INV0000933,PROD-1848,Training Package,1,1136.57,11365.69,18%,2045.82,13411.51
ITEM00004666,INV0000934,PROD-3942,Consulting Services,7,2186.29,19676.61,5%,983.83,20660.44
ITEM00004667,INV0000934,PROD-8645,Consulting Services,9,991.01,4955.05,5%,247.75,5202.80
ITEM00004668,INV0000934,PROD-7039,Support Contract,8,2655.65,7966.95,5%,398.35,8365.30
ITEM00004669,INV0000934,PROD-2091,Security Solution,8,1875.26,11251.57,5%,562.58,11814.15
ITEM00004671,INV0000935,PROD-4836,Maintenance Agreement,3,7767.32,15534.64,12%,1864.16,17398.80
ITEM00004672,INV0000935,PROD-1538,Security Solution,6,5774.54,17323.61,12%,2078.83,19402.44
ITEM00004673,INV0000935,PROD-1635,Hardware Appliance,4,45094.53,45094.53,12%,5411.34,50505.87
ITEM00004674,INV0000935,PROD-5436,Cloud Subscription,4,1444.56,13001.08,12%,1560.13,14561.21
ITEM00004675,INV0000935,PROD-5303,Implementation Services,4,1427.39,7136.96,12%,856.44,7993.40
ITEM00004676,INV0000936,PROD-4353,Cloud Subscription,4,1832.65,14661.23,5%,733.06,15394.29
ITEM00004677,INV0000936,PROD-2505,Network Equipment,5,1483.12,11864.98,5%,593.25,12458.23
ITEM00004678,INV0000936,PROD-9214,Consulting Services,7,535.67,5356.66,5%,267.83,5624.49
ITEM00004681,INV0000937,PROD-9462,Security Solution,9,4796.49,19185.96,18%,3453.47,22639.43
ITEM00004682,INV0000937,PROD-8147,Implementation Services,7,283.27,1133.10,18%,203.96,1337.06
ITEM00004683,INV0000937,PROD-6304,Hardware Appliance,2,2756.11,8268.32,18%,1488.30,9756.62
ITEM00004686,INV0000938,PROD-1856,Consulting Services,1,3915.89,35242.99,12%,4229.16,39472.15
ITEM00004687,INV0000938,PROD-7292,Maintenance Agreement,8,1687.41,11811.87,12%,1417.42,13229.29
ITEM00004688,INV0000938,PROD-1320,Consulting Services,9,618.02,2472.09,12%,296.65,2768.74
ITEM00004689,INV0000938,PROD-1872,Support Contract,1,2030.96,10154.78,12%,1218.57,11373.35
ITEM00004701,INV0000941,PROD-6999,Maintenance Agreement,1,24207.11,169449.80,12%,20333.98,189783.78
ITEM00004702,INV0000941,PROD-2107,Implementation Services,1,31109.43,186656.59,12%,22398.79,209055.38
ITEM00004706,INV0000942,PROD-1009,Security Solution,6,13112.17,78673.03,12%,9440.76,88113.79
ITEM00004707,INV0000942,PROD-9776,Software License,5,9923.68,59542.06,12%,7145.05,66687.11
ITEM00004708,INV0000942,PROD-5709,Cloud Subscription,4,16589.95,82949.76,12%,9953.97,92903.73
ITEM00004709,INV0000942,PROD-9814,Training Package,1,29532.69,29532.69,12%,3543.92,33076.61
ITEM00004710,INV0000942,PROD-3786,Cloud Subscription,10,29274.84,29274.84,12%,3512.98,32787.82
ITEM00004711,INV0000943,PROD-8634,Software License,1,15550.20,139951.83,18%,25191.33,165143.16
ITEM00004712,INV0000943,PROD-4860,Consulting Services,5,24741.74,197933.96,18%,35628.11,233562.07
ITEM00004713,INV0000943,PROD-4448,Software License,9,3350.80,23455.57,18%,4222.00,27677.57
ITEM00004714,INV0000943,PROD-8652,Cloud Subscription,8,5183.01,36281.08,18%,6530.59,42811.67
ITEM00004715,INV0000943,PROD-7101,Software License,10,6964.31,48750.15,18%,8775.03,57525.18
ITEM00004716,INV0000944,PROD-1658,Implementation Services,10,29054.10,87162.30,5%,4358.12,91520.42
ITEM00004717,INV0000944,PROD-6084,Consulting Services,8,6008.39,36050.36,5%,1802.52,37852.88
ITEM00004718,INV0000944,PROD-8644,Security Solution,5,2882.21,23057.69,5%,1152.88,24210.57
ITEM00004719,INV0000944,PROD-8018,Security Solution,5,4223.50,38011.47,5%,1900.57,39912.04
ITEM00004721,INV0000945,PROD-3871,Implementation Services,4,11312.20,56560.98,18%,10180.98,66741.96
ITEM00004722,INV0000945,PROD-7434,Training Package,3,14522.24,101655.67,18%,18298.02,119953.69
ITEM00004751,INV0000951,PROD-5805,Maintenance Agreement,7,3172.23,12688.92,18%,2284.01,14972.93
ITEM00004752,INV0000951,PROD-6761,Training Package,7,6039.57,30197.85,18%,5435.61,35633.46
ITEM00004753,INV0000951,PROD-7731,Software License,10,15591.97,46775.92,18%,8419.67,55195.59
ITEM00004756,INV0000952,PROD-8674,Software License,6,3937.20,27560.43,12%,3307.25,30867.68
ITEM00004757,INV0000952,PROD-7619,Consulting Services,7,2915.65,23325.17,12%,2799.02,26124.19
ITEM00004761,INV0000953,PROD-2100,Maintenance Agreement,8,17807.83,35615.67,18%,6410.82,42026.49
ITEM00004762,INV0000953,PROD-7018,Support Contract,7,1046.46,9418.10,18%,1695.26,11113.36
ITEM00004763,INV0000953,PROD-1800,Training Package,3,1522.59,6090.36,18%,1096.26,7186.62
ITEM00004766,INV0000954,PROD-1489,Consulting Services,6,2070.68,18636.09,12%,2236.33,20872.42
ITEM00004767,INV0000954,PROD-4479,Maintenance Agreement,9,9655.44,48277.19,12%,5793.26,54070.45
ITEM00004771,INV0000955,PROD-5226,Hardware Appliance,10,22715.37,45430.74,5%,2271.54,47702.28
ITEM00004776,INV0000956,PROD-9885,Consulting Services,5,151.74,1517.37,18%,273.13,1790.50
ITEM00004777,INV0000956,PROD-8653,Maintenance Agreement,9,962.44,4812.21,18%,866.20,5678.41
ITEM00004778,INV0000956,PROD-5623,Consulting Services,4,105.09,1050.90,18%,189.16,1240.06
ITEM00004779,INV0000956,PROD-3037,Cloud Subscription,5,3576.11,3576.11,18%,643.70,4219.81
ITEM00004781,INV0000957,PROD-2065,Network Equipment,3,12361.82,61809.12,18%,11125.64,72934.76
ITEM00004801,INV0000961,PROD-7536,Maintenance Agreement,2,11209.26,100883.31,12%,12106.00,112989.31
ITEM00004802,INV0000961,PROD-6934,Security Solution,1,9766.24,78129.91,12%,9375.59,87505.50
ITEM00004806,INV0000962,PROD-8823,Maintenance Agreement,1,8994.98,71959.87,5%,3597.99,75557.86
ITEM00004807,INV0000962,PROD-9417,Software License,4,3067.86,24542.88,5%,1227.14,25770.02
ITEM00004808,INV0000962,PROD-4696,Consulting Services,3,7919.22,47515.29,5%,2375.76,49891.05
ITEM00004809,INV0000962,PROD-1023,Training Package,6,3572.83,35728.33,5%,1786.42,37514.75
ITEM00004811,INV0000963,PROD-9236,Consulting Services,9,4811.85,43306.65,12%,5196.80,48503.45
ITEM00004812,INV0000963,PROD-2324,Security Solution,7,55702.18,111404.36,12%,13368.52,124772.88
ITEM00004816,INV0000964,PROD-9838,Training Package,1,18392.46,183924.58,18%,33106.42,217031.00
ITEM00004817,INV0000964,PROD-3410,Support Contract,2,2427.97,24279.65,18%,4370.34,28649.99
ITEM00004818,INV0000964,PROD-8829,Network Equipment,4,5325.82,26629.08,18%,4793.23,31422.31
ITEM00004819,INV0000964,PROD-7466,Support Contract,5,20136.09,100680.43,18%,18122.48,118802.91
ITEM00004851,INV0000971,PROD-1924,Training Package,4,32154.05,96462.15,5%,4823.11,101285.26
ITEM00004852,INV0000971,PROD-5984,Network Equipment,10,22366.71,134200.25,5%,6710.01,140910.26
ITEM00004856,INV0000972,PROD-2327,Training Package,1,44261.11,177044.43,18%,31868.00,208912.43
ITEM00004857,INV0000972,PROD-5157,Maintenance Agreement,10,8260.11,24780.34,18%,4460.46,29240.80
ITEM00004858,INV0000972,PROD-9248,Maintenance Agreement,6,1630.50,16305.03,18%,2934.91,19239.94
ITEM00004859,INV0000972,PROD-1180,Cloud Subscription,5,32088.18,96264.53,18%,17327.62,113592.15
ITEM00004861,INV0000973,PROD-4058,Consulting Services,1,212607.44,212607.44,18%,38269.34,250876.78
ITEM00004901,INV0000981,PROD-3825,Network Equipment,4,3145.40,22017.77,12%,2642.13,24659.90
ITEM00004902,INV0000981,PROD-3216,Software License,10,2620.06,13100.32,12%,1572.04,14672.36
ITEM00004906,INV0000982,PROD-2319,Maintenance Agreement,10,19862.24,59586.73,5%,2979.34,62566.07
ITEM00004907,INV0000982,PROD-5021,Cloud Subscription,10,6584.98,26339.90,5%,1317.00,27656.90
ITEM00004911,INV0000983,PROD-4691,Implementation Services,4,17461.81,87309.06,12%,10477.09,97786.15
ITEM00004916,INV0000984,PROD-6518,Maintenance Agreement,10,209.96,1889.64,18%,340.14,2229.78
ITEM00004917,INV0000984,PROD-9245,Cloud Subscription,4,568.63,2274.50,18%,409.41,2683.91
ITEM00004918,INV0000984,PROD-7448,Hardware Appliance,6,1078.41,6470.46,18%,1164.68,7635.14
ITEM00004921,INV0000985,PROD-2607,Support Contract,7,7651.96,30607.84,5%,1530.39,32138.23
ITEM00004922,INV0000985,PROD-2699,Support Contract,9,2555.85,20446.80,5%,1022.34,21469.14
ITEM00004923,INV0000985,PROD-5865,Training Package,10,889.24,8892.35,5%,444.62,9336.97
ITEM00004924,INV0000985,PROD-2306,Implementation Services,1,2007.46,20074.64,5%,1003.73,21078.37
ITEM00004951,INV0000991,PROD-2633,Maintenance Agreement,6,98778.50,889006.46,5%,44450.32,933456.78
ITEM00004956,INV0000992,PROD-2828,Cloud Subscription,2,16611.28,166112.85,12%,19933.54,186046.39
ITEM00004957,INV0000992,PROD-7212,Implementation Services,6,817726.21,817726.21,12%,98127.15,915853.36
ITEM00004958,INV0000992,PROD-9771,Support Contract,10,12538.86,100310.90,12%,12037.31,112348.21
ITEM00004959,INV0000992,PROD-3713,Cloud Subscription,5,53753.77,268768.84,12%,32252.26,301021.10
ITEM00004961,INV0000993,PROD-3469,Network Equipment,7,168684.30,1012105.79,18%,182179.04,1194284.83
ITEM00004962,INV0000993,PROD-5000,Maintenance Agreement,4,43685.89,218429.46,18%,39317.30,257746.76
ITEM00004963,INV0000993,PROD-2532,Cloud Subscription,5,52128.11,521281.09,18%,93830.60,615111.69
ITEM00004966,INV0000994,PROD-6636,Cloud Subscription,9,251239.00,251239.00,18%,45223.02,296462.02
ITEM00004967,INV0000994,PROD-2532,Network Equipment,2,578767.67,578767.67,18%,104178.18,682945.85
ITEM00004968,INV0000994,PROD-1465,Hardware Appliance,5,119886.29,839204.03,18%,151056.73,990260.76
ITEM00004971,INV0000995,PROD-6856,Software License,8,164611.10,329222.19,12%,39506.66,368728.85
ITEM00004972,INV0000995,PROD-9547,Implementation Services,6,126551.09,253102.17,12%,30372.26,283474.43
ITEM00004973,INV0000995,PROD-9006,Maintenance Agreement,5,20323.41,101617.05,12%,12194.05,113811.10
ITEM00004974,INV0000995,PROD-4321,Consulting Services,5,35744.21,357442.06,12%,42893.05,400335.11
ITEM00004976,INV0000996,PROD-3630,Network Equipment,1,98337.65,688363.58,18%,123905.44,812269.02
ITEM00004977,INV0000996,PROD-6762,Security Solution,7,637698.86,1275397.72,18%,229571.59,1504969.31
ITEM00005001,INV0001001,PROD-8974,Network Equipment,8,11282.95,112829.52,18%,20309.31,133138.83
ITEM00005002,INV0001001,PROD-9464,Network Equipment,3,10839.68,75877.75,18%,13657.99,89535.74
ITEM00005006,INV0001002,PROD-5969,Training Package,2,34074.26,170371.29,12%,20444.55,190815.84
ITEM00005007,INV0001002,PROD-3174,Network Equipment,8,96529.16,96529.16,12%,11583.50,108112.66
ITEM00005008,INV0001002,PROD-1857,Support Contract,5,3675.72,18378.61,12%,2205.43,20584.04
ITEM00005009,INV0001002,PROD-1634,Software License,2,25405.82,127029.09,12%,15243.49,142272.58
ITEM00005011,INV0001003,PROD-5713,Network Equipment,6,41694.65,375251.83,18%,67545.33,442797.16
ITEM00005051,INV0001011,PROD-3765,Network Equipment,2,10802.07,86416.56,18%,15554.98,101971.54
ITEM00005052,INV0001011,PROD-7918,Cloud Subscription,9,20617.01,82468.04,18%,14844.25,97312.29
ITEM00005053,INV0001011,PROD-1401,Software License,8,150154.66,150154.66,18%,27027.84,177182.50
ITEM00005056,INV0001012,PROD-2047,Security Solution,2,35492.91,106478.73,12%,12777.45,119256.18
ITEM00005061,INV0001013,PROD-6306,Cloud Subscription,10,12880.16,128801.62,18%,23184.29,151985.91
ITEM00005066,INV0001014,PROD-6717,Consulting Services,9,9516.38,38065.53,5%,1903.28,39968.81
ITEM00005067,INV0001014,PROD-1351,Maintenance Agreement,5,32692.37,163461.87,5%,8173.09,171634.96
ITEM00005068,INV0001014,PROD-1994,Cloud Subscription,4,146476.25,146476.25,5%,7323.81,153800.06
ITEM00005101,INV0001021,PROD-2989,Maintenance Agreement,2,4441.20,35529.60,12%,4263.55,39793.15
ITEM00005102,INV0001021,PROD-1256,Support Contract,7,10690.95,10690.95,12%,1282.91,11973.86
ITEM00005103,INV0001021,PROD-8902,Software License,8,858.42,5150.54,12%,618.06,5768.60
ITEM00005104,INV0001021,PROD-6875,Support Contract,2,1472.11,5888.45,12%,706.61,6595.06
ITEM00005106,INV0001022,PROD-5792,Training Package,9,180836.84,180836.84,12%,21700.42,202537.26
ITEM00005107,INV0001022,PROD-7779,Training Package,7,4875.40,43878.61,12%,5265.43,49144.04
ITEM00005108,INV0001022,PROD-1653,Consulting Services,3,10394.84,41579.36,12%,4989.52,46568.88
ITEM00005109,INV0001022,PROD-4996,Security Solution,7,14246.79,56987.16,12%,6838.46,63825.62
ITEM00005110,INV0001022,PROD-6148,Maintenance Agreement,3,13944.05,41832.15,12%,5019.86,46852.01
ITEM00005111,INV0001023,PROD-6495,Hardware Appliance,1,28375.31,56750.62,18%,10215.11,66965.73
ITEM00005112,INV0001023,PROD-7148,Cloud Subscription,3,33468.23,301214.05,18%,54218.53,355432.58
ITEM00005116,INV0001024,PROD-8723,Training Package,3,10253.85,20507.71,5%,1025.39,21533.10
ITEM00005117,INV0001024,PROD-8602,Software License,5,3170.88,31708.77,5%,1585.44,33294.21
ITEM00005118,INV0001024,PROD-5819,Maintenance Agreement,9,14675.05,29350.10,5%,1467.51,30817.60
ITEM00005119,INV0001024,PROD-1957,Consulting Services,3,4481.16,35849.26,5%,1792.46,37641.72
ITEM00005121,INV0001025,PROD-6320,Training Package,5,86155.66,86155.66,5%,4307.78,90463.44
ITEM00005122,INV0001025,PROD-9968,Implementation Services,9,8616.60,60316.17,5%,3015.81,63331.98
ITEM00005123,INV0001025,PROD-3041,Maintenance Agreement,3,4649.81,32548.67,5%,1627.43,34176.10
ITEM00005126,INV0001026,PROD-7236,Support Contract,9,39297.39,353676.50,12%,42441.18,396117.68
ITEM00005151,INV0001031,PROD-5057,Network Equipment,2,152471.17,457413.52,12%,54889.62,512303.14
ITEM00005152,INV0001031,PROD-1397,Support Contract,3,94961.54,379846.15,12%,45581.54,425427.69
ITEM00005156,INV0001032,PROD-7037,Security Solution,10,6500.52,39003.14,18%,7020.57,46023.71
ITEM00005157,INV0001032,PROD-9839,Training Package,2,13433.78,134337.76,18%,24180.80,158518.56
ITEM00005158,INV0001032,PROD-5399,Software License,10,6436.01,38616.04,18%,6950.89,45566.93
ITEM00005159,INV0001032,PROD-5313,Maintenance Agreement,6,40612.73,162450.92,18%,29241.17,191692.09
ITEM00005161,INV0001033,PROD-4371,Hardware Appliance,1,955521.48,955521.48,5%,47776.07,1003297.55
ITEM00005162,INV0001033,PROD-6331,Software License,10,10333.99,62003.92,5%,3100.20,65104.12
ITEM00005163,INV0001033,PROD-6343,Cloud Subscription,4,16293.89,130351.14,5%,6517.56,136868.70
ITEM00005164,INV0001033,PROD-1886,Maintenance Agreement,10,27120.95,244088.58,5%,12204.43,256293.01
ITEM00005166,INV0001034,PROD-8930,Consulting Services,4,415175.67,1660702.68,5%,83035.13,1743737.81
ITEM00005171,INV0001035,PROD-1767,Security Solution,7,47471.02,427239.18,12%,51268.70,478507.88
ITEM00005172,INV0001035,PROD-3016,Security Solution,5,1518726.96,1518726.96,12%,182247.24,1700974.20
ITEM00005201,INV0001041,PROD-6856,Consulting Services,10,23266.33,116331.65,18%,20939.70,137271.35
ITEM00005202,INV0001041,PROD-6870,Maintenance Agreement,6,26411.85,211294.81,18%,38033.07,249327.88
ITEM00005206,INV0001042,PROD-8368,Training Package,7,8376.32,58634.21,18%,10554.16,69188.37
ITEM00005207,INV0001042,PROD-4977,Training Package,8,9015.12,63105.84,18%,11359.05,74464.89
ITEM00005208,INV0001042,PROD-7915,Network Equipment,8,11369.71,45478.83,18%,8186.19,53665.02
ITEM00005211,INV0001043,PROD-7808,Maintenance Agreement,6,143252.83,429758.49,12%,51571.02,481329.51
ITEM00005216,INV0001044,PROD-1902,Support Contract,1,97236.07,194472.14,18%,35004.99,229477.13
ITEM00005217,INV0001044,PROD-8080,Training Package,4,143383.44,143383.44,18%,25809.02,169192.46
ITEM00005218,INV0001044,PROD-2175,Security Solution,5,17667.19,123670.33,18%,22260.66,145930.99
ITEM00005251,INV0001051,PROD-9787,Software License,6,16135.42,145218.82,12%,17426.26,162645.08
ITEM00005252,INV0001051,PROD-7736,Network Equipment,1,11999.63,47998.50,12%,5759.82,53758.32
ITEM00005253,INV0001051,PROD-8844,Training Package,2,5292.58,52925.80,12%,6351.10,59276.90
ITEM00005254,INV0001051,PROD-9396,Training Package,9,39872.69,119618.07,12%,14354.17,133972.24
ITEM00005256,INV0001052,PROD-7784,Security Solution,3,274244.55,274244.55,28%,76788.47,351033.02
ITEM00005261,INV0001053,PROD-3889,Maintenance Agreement,6,71287.60,356438.00,5%,17821.90,374259.90
ITEM00005266,INV0001054,PROD-2388,Software License,9,26040.33,182282.31,12%,21873.88,204156.19
ITEM00005267,INV0001054,PROD-9373,Consulting Services,5,132121.24,132121.24,12%,15854.55,147975.79
