gl_entry_id,posting_date,document_type,document_number,account_code,account_description,debit,credit,currency,reference,customer_id
GL00002771-3,2025-01-24,Invoice,INV0002771,220000,Sales Tax Payable,0.00,59671.48,INR,PO-607753,CUST000278
GL00002772-1,2025-03-01,Invoice,INV0002772,120000,Accounts Receivable,236555.98,0.00,INR,PO-817830,CUST000278
GL00002772-2,2025-03-01,Invoice,INV0002772,400000,Sales Revenue,0.00,211210.70,INR,PO-817830,CUST000278
GL00002772-3,2025-03-01,Invoice,INV0002772,220000,Sales Tax Payable,0.00,25345.28,INR,PO-817830,CUST000278
GL00002773-1,2025-02-01,Invoice,INV0002773,120000,Accounts Receivable,334974.91,0.00,INR,PO-863693,CUST000278
GL00002773-2,2025-02-01,Invoice,INV0002773,400000,Sales Revenue,0.00,319023.72,INR,PO-863693,CUST000278
GL00002773-3,2025-02-01,Invoice,INV0002773,220000,Sales Tax Payable,0.00,15951.19,INR,PO-863693,CUST000278
GL00002781-1,2025-01-02,Invoice,INV0002781,120000,Accounts Receivable,176043.02,0.00,INR,PO-961900,CUST000279
GL00002781-2,2025-01-02,Invoice,INV0002781,400000,Sales Revenue,0.00,157181.27,INR,PO-961900,CUST000279
GL00002781-3,2025-01-02,Invoice,INV0002781,220000,Sales Tax Payable,0.00,18861.75,INR,PO-961900,CUST000279
GL00012781-1,2025-04-08,Payment,PAY0002781,110000,Bank Account,176043.02,0.00,INR,Payment for INV0002781,CUST000279
GL00012781-2,2025-04-08,Payment,PAY0002781,120000,Accounts Receivable,0.00,176043.02,INR,Payment for INV0002781,CUST000279
GL00002782-1,2025-01-31,Invoice,INV0002782,120000,Accounts Receivable,164657.87,0.00,INR,PO-834834,CUST000279
GL00002782-2,2025-01-31,Invoice,INV0002782,400000,Sales Revenue,0.00,139540.57,INR,PO-834834,CUST000279
GL00002782-3,2025-01-31,Invoice,INV0002782,220000,Sales Tax Payable,0.00,25117.30,INR,PO-834834,CUST000279
GL00012782-1,2025-04-02,Payment,PAY0002782,110000,Bank Account,164657.87,0.00,INR,Payment for INV0002782,CUST000279
GL00012782-2,2025-04-02,Payment,PAY0002782,120000,Accounts Receivable,0.00,164657.87,INR,Payment for INV0002782,CUST000279
GL00002783-1,2024-11-13,Invoice,INV0002783,120000,Accounts Receivable,236354.50,0.00,INR,PO-718862,CUST000279
GL00002783-2,2024-11-13,Invoice,INV0002783,400000,Sales Revenue,0.00,200300.42,INR,PO-718862,CUST000279
GL00002783-3,2024-11-13,Invoice,INV0002783,220000,Sales Tax Payable,0.00,36054.08,INR,PO-718862,CUST000279
GL00012783-1,2025-03-30,Payment,PAY0002783,110000,Bank Account,236354.50,0.00,INR,Payment for INV0002783,CUST000279
GL00012783-2,2025-03-30,Payment,PAY0002783,120000,Accounts Receivable,0.00,236354.50,INR,Payment for INV0002783,CUST000279
GL00002784-1,2025-02-22,Invoice,INV0002784,120000,Accounts Receivable,240543.21,0.00,INR,PO-495561,CUST000279
GL00002784-2,2025-02-22,Invoice,INV0002784,400000,Sales Revenue,0.00,203850.18,INR,PO-495561,CUST000279
GL00002784-3,2025-02-22,Invoice,INV0002784,220000,Sales Tax Payable,0.00,36693.03,INR,PO-495561,CUST000279
GL00002791-1,2025-04-05,Invoice,INV0002791,120000,Accounts Receivable,113964.17,0.00,INR,PO-492994,CUST000280
GL00002791-2,2025-04-05,Invoice,INV0002791,400000,Sales Revenue,0.00,101753.72,INR,PO-492994,CUST000280
GL00002791-3,2025-04-05,Invoice,INV0002791,220000,Sales Tax Payable,0.00,12210.45,INR,PO-492994,CUST000280
GL00002792-1,2024-11-15,Invoice,INV0002792,120000,Accounts Receivable,248844.95,0.00,INR,PO-431664,CUST000280
GL00002792-2,2024-11-15,Invoice,INV0002792,400000,Sales Revenue,0.00,236995.19,INR,PO-431664,CUST000280
GL00002792-3,2024-11-15,Invoice,INV0002792,220000,Sales Tax Payable,0.00,11849.76,INR,PO-431664,CUST000280
GL00002793-1,2024-12-15,Invoice,INV0002793,120000,Accounts Receivable,232833.14,0.00,INR,PO-651485,CUST000280
GL00002793-2,2024-12-15,Invoice,INV0002793,400000,Sales Revenue,0.00,197316.22,INR,PO-651485,CUST000280
GL00002793-3,2024-12-15,Invoice,INV0002793,220000,Sales Tax Payable,0.00,35516.92,INR,PO-651485,CUST000280
GL00012793-1,2025-01-31,Payment,PAY0002793,110000,Bank Account,232833.14,0.00,INR,Payment for INV0002793,CUST000280
GL00012793-2,2025-01-31,Payment,PAY0002793,120000,Accounts Receivable,0.00,232833.14,INR,Payment for INV0002793,CUST000280
GL00002801-1,2025-01-25,Invoice,INV0002801,120000,Accounts Receivable,1988789.47,0.00,INR,PO-561263,CUST000281
GL00002801-2,2025-01-25,Invoice,INV0002801,400000,Sales Revenue,0.00,1775704.88,INR,PO-561263,CUST000281
GL00002801-3,2025-01-25,Invoice,INV0002801,220000,Sales Tax Payable,0.00,213084.59,INR,PO-561263,CUST000281
GL00012801-1,2025-03-25,Payment,PAY0002801,110000,Bank Account,1988789.47,0.00,INR,Payment for INV0002801,CUST000281
GL00012801-2,2025-03-25,Payment,PAY0002801,120000,Accounts Receivable,0.00,1988789.47,INR,Payment for INV0002801,CUST000281
GL00002802-1,2024-12-23,Invoice,INV0002802,120000,Accounts Receivable,1871142.76,0.00,INR,PO-330577,CUST000281
GL00002802-2,2024-12-23,Invoice,INV0002802,400000,Sales Revenue,0.00,1461830.28,INR,PO-330577,CUST000281
GL00002802-3,2024-12-23,Invoice,INV0002802,220000,Sales Tax Payable,0.00,409312.48,INR,PO-330577,CUST000281
GL00012802-1,2025-03-16,Payment,PAY0002802,110000,Bank Account,1871142.76,0.00,INR,Payment for INV0002802,CUST000281
GL00012802-2,2025-03-16,Payment,PAY0002802,120000,Accounts Receivable,0.00,1871142.76,INR,Payment for INV0002802,CUST000281
GL00002803-1,2024-11-26,Invoice,INV0002803,120000,Accounts Receivable,1130902.51,0.00,INR,PO-136514,CUST000281
GL00002803-2,2024-11-26,Invoice,INV0002803,400000,Sales Revenue,0.00,1077050.01,INR,PO-136514,CUST000281
GL00002803-3,2024-11-26,Invoice,INV0002803,220000,Sales Tax Payable,0.00,53852.50,INR,PO-136514,CUST000281
GL00002804-1,2025-04-03,Invoice,INV0002804,120000,Accounts Receivable,1387127.27,0.00,INR,PO-203856,CUST000281
GL00002804-2,2025-04-03,Invoice,INV0002804,400000,Sales Revenue,0.00,1238506.49,INR,PO-203856,CUST000281
GL00002804-3,2025-04-03,Invoice,INV0002804,220000,Sales Tax Payable,0.00,148620.78,INR,PO-203856,CUST000281
GL00012804-1,2025-04-23,Payment,PAY0002804,110000,Bank Account,1387127.27,0.00,INR,Payment for INV0002804,CUST000281
GL00012804-2,2025-04-23,Payment,PAY0002804,120000,Accounts Receivable,0.00,1387127.27,INR,Payment for INV0002804,CUST000281
GL00002805-1,2025-02-09,Invoice,INV0002805,120000,Accounts Receivable,792863.62,0.00,INR,PO-546273,CUST000281
GL00002805-2,2025-02-09,Invoice,INV0002805,400000,Sales Revenue,0.00,755108.21,INR,PO-546273,CUST000281
GL00002805-3,2025-02-09,Invoice,INV0002805,220000,Sales Tax Payable,0.00,37755.41,INR,PO-546273,CUST000281
GL00012805-1,2025-04-15,Payment,PAY0002805,110000,Bank Account,792863.62,0.00,INR,Payment for INV0002805,CUST000281
GL00012805-2,2025-04-15,Payment,PAY0002805,120000,Accounts Receivable,0.00,792863.62,INR,Payment for INV0002805,CUST000281
GL00002806-1,2025-01-27,Invoice,INV0002806,120000,Accounts Receivable,1305569.80,0.00,INR,PO-938377,CUST000281
GL00002806-2,2025-01-27,Invoice,INV0002806,400000,Sales Revenue,0.00,1019976.41,INR,PO-938377,CUST000281
GL00002806-3,2025-01-27,Invoice,INV0002806,220000,Sales Tax Payable,0.00,285593.39,INR,PO-938377,CUST000281
GL00012806-1,2025-02-13,Payment,PAY0002806,110000,Bank Account,1305569.80,0.00,INR,Payment for INV0002806,CUST000281
GL00012806-2,2025-02-13,Payment,PAY0002806,120000,Accounts Receivable,0.00,1305569.80,INR,Payment for INV0002806,CUST000281
GL00002811-1,2025-01-14,Invoice,INV0002811,120000,Accounts Receivable,86899.64,0.00,INR,PO-805307,CUST000282
GL00002811-2,2025-01-14,Invoice,INV0002811,400000,Sales Revenue,0.00,82761.56,INR,PO-805307,CUST000282
GL00002811-3,2025-01-14,Invoice,INV0002811,220000,Sales Tax Payable,0.00,4138.08,INR,PO-805307,CUST000282
GL00002812-1,2025-03-20,Invoice,INV0002812,120000,Accounts Receivable,84643.19,0.00,INR,PO-782451,CUST000282
GL00002812-2,2025-03-20,Invoice,INV0002812,400000,Sales Revenue,0.00,75574.28,INR,PO-782451,CUST000282
GL00002812-3,2025-03-20,Invoice,INV0002812,220000,Sales Tax Payable,0.00,9068.91,INR,PO-782451,CUST000282
GL00012812-1,2025-03-31,Payment,PAY0002812,110000,Bank Account,84643.19,0.00,INR,Payment for INV0002812,CUST000282
GL00012812-2,2025-03-31,Payment,PAY0002812,120000,Accounts Receivable,0.00,84643.19,INR,Payment for INV0002812,CUST000282
GL00002813-1,2025-03-08,Invoice,INV0002813,120000,Accounts Receivable,78157.96,0.00,INR,PO-679152,CUST000282
GL00002813-2,2025-03-08,Invoice,INV0002813,400000,Sales Revenue,0.00,74436.15,INR,PO-679152,CUST000282
GL00002813-3,2025-03-08,Invoice,INV0002813,220000,Sales Tax Payable,0.00,3721.81,INR,PO-679152,CUST000282
GL00012813-1,2025-03-17,Payment,PAY0002813,110000,Bank Account,78157.96,0.00,INR,Payment for INV0002813,CUST000282
GL00012813-2,2025-03-17,Payment,PAY0002813,120000,Accounts Receivable,0.00,78157.96,INR,Payment for INV0002813,CUST000282
GL00002814-1,2024-11-13,Invoice,INV0002814,120000,Accounts Receivable,43469.70,0.00,INR,PO-895783,CUST000282
GL00002814-2,2024-11-13,Invoice,INV0002814,400000,Sales Revenue,0.00,36838.73,INR,PO-895783,CUST000282
GL00002814-3,2024-11-13,Invoice,INV0002814,220000,Sales Tax Payable,0.00,6630.97,INR,PO-895783,CUST000282
GL00012814-1,2024-11-30,Payment,PAY0002814,110000,Bank Account,43469.70,0.00,INR,Payment for INV0002814,CUST000282
GL00012814-2,2024-11-30,Payment,PAY0002814,120000,Accounts Receivable,0.00,43469.70,INR,Payment for INV0002814,CUST000282
GL00002821-1,2025-01-13,Invoice,INV0002821,120000,Accounts Receivable,2202269.77,0.00,INR,PO-625061,CUST000283
GL00002821-2,2025-01-13,Invoice,INV0002821,400000,Sales Revenue,0.00,1866330.31,INR,PO-625061,CUST000283
GL00002821-3,2025-01-13,Invoice,INV0002821,220000,Sales Tax Payable,0.00,335939.46,INR,PO-625061,CUST000283
GL00002822-1,2025-01-03,Invoice,INV0002822,120000,Accounts Receivable,775904.21,0.00,INR,PO-746841,CUST000283
GL00002822-2,2025-01-03,Invoice,INV0002822,400000,Sales Revenue,0.00,738956.39,INR,PO-746841,CUST000283
GL00002822-3,2025-01-03,Invoice,INV0002822,220000,Sales Tax Payable,0.00,36947.82,INR,PO-746841,CUST000283
GL00012822-1,2025-03-11,Payment,PAY0002822,110000,Bank Account,775904.21,0.00,INR,Payment for INV0002822,CUST000283
GL00012822-2,2025-03-11,Payment,PAY0002822,120000,Accounts Receivable,0.00,775904.21,INR,Payment for INV0002822,CUST000283
GL00002823-1,2025-03-19,Invoice,INV0002823,120000,Accounts Receivable,2314967.34,0.00,INR,PO-835935,CUST000283
GL00002823-2,2025-03-19,Invoice,INV0002823,400000,Sales Revenue,0.00,1961836.73,INR,PO-835935,CUST000283
GL00002823-3,2025-03-19,Invoice,INV0002823,220000,Sales Tax Payable,0.00,353130.61,INR,PO-835935,CUST000283
GL00002824-1,2024-12-10,Invoice,INV0002824,120000,Accounts Receivable,275221.97,0.00,INR,PO-632178,CUST000283
GL00002824-2,2024-12-10,Invoice,INV0002824,400000,Sales Revenue,0.00,233238.96,INR,PO-632178,CUST000283
GL00002824-3,2024-12-10,Invoice,INV0002824,220000,Sales Tax Payable,0.00,41983.01,INR,PO-632178,CUST000283
GL00002825-1,2025-04-12,Invoice,INV0002825,120000,Accounts Receivable,850199.67,0.00,INR,PO-186284,CUST000283
GL00002825-2,2025-04-12,Invoice,INV0002825,400000,Sales Revenue,0.00,759106.85,INR,PO-186284,CUST000283
GL00002825-3,2025-04-12,Invoice,INV0002825,220000,Sales Tax Payable,0.00,91092.82,INR,PO-186284,CUST000283
GL00002826-1,2024-12-10,Invoice,INV0002826,120000,Accounts Receivable,2112678.19,0.00,INR,PO-712822,CUST000283
GL00002826-2,2024-12-10,Invoice,INV0002826,400000,Sales Revenue,0.00,1790405.25,INR,PO-712822,CUST000283
GL00002826-3,2024-12-10,Invoice,INV0002826,220000,Sales Tax Payable,0.00,322272.95,INR,PO-712822,CUST000283
GL00012826-1,2025-01-10,Payment,PAY0002826,110000,Bank Account,2112678.19,0.00,INR,Payment for INV0002826,CUST000283
GL00012826-2,2025-01-10,Payment,PAY0002826,120000,Accounts Receivable,0.00,2112678.19,INR,Payment for INV0002826,CUST000283
GL00002831-1,2024-11-05,Invoice,INV0002831,120000,Accounts Receivable,551068.71,0.00,INR,PO-850073,CUST000284
GL00002831-2,2024-11-05,Invoice,INV0002831,400000,Sales Revenue,0.00,492025.63,INR,PO-850073,CUST000284
GL00002831-3,2024-11-05,Invoice,INV0002831,220000,Sales Tax Payable,0.00,59043.08,INR,PO-850073,CUST000284
GL00002832-1,2024-12-23,Invoice,INV0002832,120000,Accounts Receivable,506422.97,0.00,INR,PO-199109,CUST000284
GL00002832-2,2024-12-23,Invoice,INV0002832,400000,Sales Revenue,0.00,429172.01,INR,PO-199109,CUST000284
GL00002832-3,2024-12-23,Invoice,INV0002832,220000,Sales Tax Payable,0.00,77250.96,INR,PO-199109,CUST000284
GL00012832-1,2025-02-25,Payment,PAY0002832,110000,Bank Account,506422.97,0.00,INR,Payment for INV0002832,CUST000284
GL00012832-2,2025-02-25,Payment,PAY0002832,120000,Accounts Receivable,0.00,506422.97,INR,Payment for INV0002832,CUST000284
GL00002833-1,2024-11-19,Invoice,INV0002833,120000,Accounts Receivable,145950.36,0.00,INR,PO-156763,CUST000284
GL00002833-2,2024-11-19,Invoice,INV0002833,400000,Sales Revenue,0.00,114023.72,INR,PO-156763,CUST000284
GL00002833-3,2024-11-19,Invoice,INV0002833,220000,Sales Tax Payable,0.00,31926.64,INR,PO-156763,CUST000284
GL00012833-1,2024-11-29,Payment,PAY0002833,110000,Bank Account,145950.36,0.00,INR,Payment for INV0002833,CUST000284
GL00012833-2,2024-11-29,Payment,PAY0002833,120000,Accounts Receivable,0.00,145950.36,INR,Payment for INV0002833,CUST000284
GL00002834-1,2024-11-21,Invoice,INV0002834,120000,Accounts Receivable,551781.42,0.00,INR,PO-925745,CUST000284
GL00002834-2,2024-11-21,Invoice,INV0002834,400000,Sales Revenue,0.00,492661.98,INR,PO-925745,CUST000284
GL00002834-3,2024-11-21,Invoice,INV0002834,220000,Sales Tax Payable,0.00,59119.44,INR,PO-925745,CUST000284
GL00002835-1,2025-01-15,Invoice,INV0002835,120000,Accounts Receivable,498721.27,0.00,INR,PO-751738,CUST000284
GL00002835-2,2025-01-15,Invoice,INV0002835,400000,Sales Revenue,0.00,422645.14,INR,PO-751738,CUST000284
GL00002835-3,2025-01-15,Invoice,INV0002835,220000,Sales Tax Payable,0.00,76076.13,INR,PO-751738,CUST000284
GL00012835-1,2025-01-23,Payment,PAY0002835,110000,Bank Account,498721.27,0.00,INR,Payment for INV0002835,CUST000284
GL00012835-2,2025-01-23,Payment,PAY0002835,120000,Accounts Receivable,0.00,498721.27,INR,Payment for INV0002835,CUST000284
GL00002836-1,2024-12-13,Invoice,INV0002836,120000,Accounts Receivable,410229.08,0.00,INR,PO-795730,CUST000284
GL00002836-2,2024-12-13,Invoice,INV0002836,400000,Sales Revenue,0.00,320491.47,INR,PO-795730,CUST000284
GL00002836-3,2024-12-13,Invoice,INV0002836,220000,Sales Tax Payable,0.00,89737.61,INR,PO-795730,CUST000284
GL00012836-1,2025-03-06,Payment,PAY0002836,110000,Bank Account,410229.08,0.00,INR,Payment for INV0002836,CUST000284
GL00012836-2,2025-03-06,Payment,PAY0002836,120000,Accounts Receivable,0.00,410229.08,INR,Payment for INV0002836,CUST000284
GL00002841-1,2025-04-10,Invoice,INV0002841,120000,Accounts Receivable,12435.82,0.00,INR,PO-827153,CUST000285
GL00002841-2,2025-04-10,Invoice,INV0002841,400000,Sales Revenue,0.00,10538.83,INR,PO-827153,CUST000285
GL00002841-3,2025-04-10,Invoice,INV0002841,220000,Sales Tax Payable,0.00,1896.99,INR,PO-827153,CUST000285
GL00012841-1,2025-04-12,Payment,PAY0002841,110000,Bank Account,12435.82,0.00,INR,Payment for INV0002841,CUST000285
GL00012841-2,2025-04-12,Payment,PAY0002841,120000,Accounts Receivable,0.00,12435.82,INR,Payment for INV0002841,CUST000285
GL00002842-1,2025-02-12,Invoice,INV0002842,120000,Accounts Receivable,123394.60,0.00,INR,PO-184964,CUST000285
GL00002842-2,2025-02-12,Invoice,INV0002842,400000,Sales Revenue,0.00,96402.03,INR,PO-184964,CUST000285
GL00002842-3,2025-02-12,Invoice,INV0002842,220000,Sales Tax Payable,0.00,26992.57,INR,PO-184964,CUST000285
GL00012842-1,2025-03-22,Payment,PAY0002842,110000,Bank Account,123394.60,0.00,INR,Payment for INV0002842,CUST000285
GL00012842-2,2025-03-22,Payment,PAY0002842,120000,Accounts Receivable,0.00,123394.60,INR,Payment for INV0002842,CUST000285
GL00002843-1,2025-01-07,Invoice,INV0002843,120000,Accounts Receivable,26474.02,0.00,INR,PO-445968,CUST000285
GL00002843-2,2025-01-07,Invoice,INV0002843,400000,Sales Revenue,0.00,22435.61,INR,PO-445968,CUST000285
GL00002843-3,2025-01-07,Invoice,INV0002843,220000,Sales Tax Payable,0.00,4038.41,INR,PO-445968,CUST000285
GL00002844-1,2024-12-24,Invoice,INV0002844,120000,Accounts Receivable,47230.64,0.00,INR,PO-976893,CUST000285
GL00002844-2,2024-12-24,Invoice,INV0002844,400000,Sales Revenue,0.00,42170.21,INR,PO-976893,CUST000285
GL00002844-3,2024-12-24,Invoice,INV0002844,220000,Sales Tax Payable,0.00,5060.43,INR,PO-976893,CUST000285
GL00002851-1,2025-03-08,Invoice,INV0002851,120000,Accounts Receivable,281824.88,0.00,INR,PO-313881,CUST000286
GL00002851-2,2025-03-08,Invoice,INV0002851,400000,Sales Revenue,0.00,220175.69,INR,PO-313881,CUST000286
GL00002851-3,2025-03-08,Invoice,INV0002851,220000,Sales Tax Payable,0.00,61649.19,INR,PO-313881,CUST000286
GL00002852-1,2025-04-13,Invoice,INV0002852,120000,Accounts Receivable,361792.63,0.00,INR,PO-704685,CUST000286
GL00002852-2,2025-04-13,Invoice,INV0002852,400000,Sales Revenue,0.00,306603.92,INR,PO-704685,CUST000286
GL00002852-3,2025-04-13,Invoice,INV0002852,220000,Sales Tax Payable,0.00,55188.71,INR,PO-704685,CUST000286
GL00002853-1,2024-12-29,Invoice,INV0002853,120000,Accounts Receivable,74457.28,0.00,INR,PO-592050,CUST000286
GL00002853-2,2024-12-29,Invoice,INV0002853,400000,Sales Revenue,0.00,63099.39,INR,PO-592050,CUST000286
GL00002853-3,2024-12-29,Invoice,INV0002853,220000,Sales Tax Payable,0.00,11357.89,INR,PO-592050,CUST000286
GL00012853-1,2025-01-04,Payment,PAY0002853,110000,Bank Account,74457.28,0.00,INR,Payment for INV0002853,CUST000286
GL00012853-2,2025-01-04,Payment,PAY0002853,120000,Accounts Receivable,0.00,74457.28,INR,Payment for INV0002853,CUST000286
GL00002854-1,2024-11-19,Invoice,INV0002854,120000,Accounts Receivable,325272.24,0.00,INR,PO-543602,CUST000286
GL00002854-2,2024-11-19,Invoice,INV0002854,400000,Sales Revenue,0.00,275654.44,INR,PO-543602,CUST000286
GL00002854-3,2024-11-19,Invoice,INV0002854,220000,Sales Tax Payable,0.00,49617.80,INR,PO-543602,CUST000286
GL00012854-1,2024-12-26,Payment,PAY0002854,110000,Bank Account,325272.24,0.00,INR,Payment for INV0002854,CUST000286
GL00012854-2,2024-12-26,Payment,PAY0002854,120000,Accounts Receivable,0.00,325272.24,INR,Payment for INV0002854,CUST000286
GL00002861-1,2024-12-02,Invoice,INV0002861,120000,Accounts Receivable,109746.24,0.00,INR,PO-190700,CUST000287
GL00002861-2,2024-12-02,Invoice,INV0002861,400000,Sales Revenue,0.00,104520.23,INR,PO-190700,CUST000287
GL00002861-3,2024-12-02,Invoice,INV0002861,220000,Sales Tax Payable,0.00,5226.01,INR,PO-190700,CUST000287
GL00002862-1,2025-01-07,Invoice,INV0002862,120000,Accounts Receivable,485203.11,0.00,INR,PO-226533,CUST000287
GL00002862-2,2025-01-07,Invoice,INV0002862,400000,Sales Revenue,0.00,411189.08,INR,PO-226533,CUST000287
GL00002862-3,2025-01-07,Invoice,INV0002862,220000,Sales Tax Payable,0.00,74014.03,INR,PO-226533,CUST000287
GL00012862-1,2025-04-02,Payment,PAY0002862,110000,Bank Account,485203.11,0.00,INR,Payment for INV0002862,CUST000287
GL00012862-2,2025-04-02,Payment,PAY0002862,120000,Accounts Receivable,0.00,485203.11,INR,Payment for INV0002862,CUST000287
GL00002863-1,2024-12-18,Invoice,INV0002863,120000,Accounts Receivable,136628.63,0.00,INR,PO-176390,CUST000287
GL00002863-2,2024-12-18,Invoice,INV0002863,400000,Sales Revenue,0.00,130122.50,INR,PO-176390,CUST000287
GL00002863-3,2024-12-18,Invoice,INV0002863,220000,Sales Tax Payable,0.00,6506.13,INR,PO-176390,CUST000287
GL00012863-1,2025-04-14,Payment,PAY0002863,110000,Bank Account,136628.63,0.00,INR,Payment for INV0002863,CUST000287
GL00012863-2,2025-04-14,Payment,PAY0002863,120000,Accounts Receivable,0.00,136628.63,INR,Payment for INV0002863,CUST000287
GL00002864-1,2024-11-28,Invoice,INV0002864,120000,Accounts Receivable,86405.88,0.00,INR,PO-362105,CUST000287
GL00002864-2,2024-11-28,Invoice,INV0002864,400000,Sales Revenue,0.00,77148.11,INR,PO-362105,CUST000287
GL00002864-3,2024-11-28,Invoice,INV0002864,220000,Sales Tax Payable,0.00,9257.77,INR,PO-362105,CUST000287
GL00002865-1,2024-12-24,Invoice,INV0002865,120000,Accounts Receivable,79884.21,0.00,INR,PO-403515,CUST000287
GL00002865-2,2024-12-24,Invoice,INV0002865,400000,Sales Revenue,0.00,76080.20,INR,PO-403515,CUST000287
GL00002865-3,2024-12-24,Invoice,INV0002865,220000,Sales Tax Payable,0.00,3804.01,INR,PO-403515,CUST000287
GL00012865-1,2025-01-07,Payment,PAY0002865,110000,Bank Account,79884.21,0.00,INR,Payment for INV0002865,CUST000287
GL00012865-2,2025-01-07,Payment,PAY0002865,120000,Accounts Receivable,0.00,79884.21,INR,Payment for INV0002865,CUST000287
GL00002866-1,2025-01-31,Invoice,INV0002866,120000,Accounts Receivable,303563.99,0.00,INR,PO-157861,CUST000287
GL00002866-2,2025-01-31,Invoice,INV0002866,400000,Sales Revenue,0.00,237159.37,INR,PO-157861,CUST000287
GL00002866-3,2025-01-31,Invoice,INV0002866,220000,Sales Tax Payable,0.00,66404.62,INR,PO-157861,CUST000287
