customer_id,customer_name,risk_score,risk_category,credit_limit,outstanding_amount,credit_utilization,overdue_rate,avg_days_late,total_invoices,overdue_invoices,has_disputes,has_collection_history,recommended_action,last_assessment_date
CUST000854,SBI Auto Solutions,58,Medium Risk,118577,138376.16,116.70%,12.50%,33.6,8,1,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000855,TCS Auto Solutions,38,Low Risk,358135,68253.75,19.06%,0.00%,28.3,4,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000856,Bajaj Auto Solutions,41,Low Risk,503756,125992.49,25.01%,25.00%,0.0,4,1,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000857,HCL Auto Solutions,48,Low Risk,394597,66579.09,16.87%,25.00%,16.7,8,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000858,Hindustan Auto Solutions,58,Medium Risk,1646136,797982.91,48.48%,14.29%,43.2,7,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000859,Indian Auto Solutions,40,Low Risk,4912083,810188.50,16.49%,25.00%,0.0,4,1,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000860,Tech Auto Solutions,48,Low Risk,34256072,7621821.34,22.25%,37.50%,7.7,8,3,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000861,Tata Fin Solutions,36,Low Risk,5475069,1027454.05,18.77%,50.00%,0.0,4,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000862,Reliance Fin Solutions,59,Medium Risk,6655861,1188721.34,17.86%,100.00%,0.0,3,3,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000863,Infosys Fin Solutions,40,Low Risk,826177,119586.91,14.47%,20.00%,5.0,5,1,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000864,Bharti Fin Solutions,40,Low Risk,6493239,580858.23,8.95%,14.29%,48.2,7,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000865,HDFC Fin Solutions,63,Medium Risk,382860,217514.02,56.81%,25.00%,39.3,8,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000866,Wipro Fin Solutions,39,Low Risk,2990465,154060.82,5.15%,14.29%,9.2,7,1,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000867,Mahindra Fin Solutions,55,Medium Risk,312313,272718.78,87.32%,16.67%,26.7,6,1,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000868,Birla Fin Solutions,27,Low Risk,38326877,0.00,0.00%,0.00%,13.6,5,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000869,Adani Fin Solutions,58,Medium Risk,4013295,1375648.31,34.28%,25.00%,37.5,8,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000870,JSW Fin Solutions,55,Medium Risk,405962,89436.05,22.03%,33.33%,25.0,6,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000871,Godrej Fin Solutions,45,Low Risk,457457,84402.82,18.45%,25.00%,43.7,8,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000872,L&T Fin Solutions,35,Low Risk,103065121,689534.53,0.67%,33.33%,14.0,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000873,ICICI Fin Solutions,34,Low Risk,903658,61598.57,6.82%,0.00%,24.3,8,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000874,SBI Fin Solutions,38,Low Risk,29593632,2518562.07,8.51%,14.29%,25.5,7,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000875,TCS Fin Solutions,45,Low Risk,9324236,225971.47,2.42%,0.00%,41.7,8,0,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000876,Bajaj Fin Solutions,49,Low Risk,716352,107474.41,15.00%,16.67%,23.0,6,1,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000877,HCL Fin Solutions,48,Low Risk,43578535,754926.46,1.73%,50.00%,50.0,4,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000878,Hindustan Fin Solutions,59,Medium Risk,277050,144562.83,52.18%,14.29%,32.5,7,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000879,Indian Fin Solutions,38,Low Risk,123107776,7757652.14,6.30%,66.67%,0.0,3,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000880,Tech Fin Solutions,56,Medium Risk,762442,99152.94,13.00%,33.33%,114.0,3,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000881,Tata Power Solutions,49,Low Risk,3956592,867741.17,21.93%,40.00%,9.0,5,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000882,Reliance Power Solutions,45,Low Risk,9453072,674459.14,7.13%,33.33%,34.0,6,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000883,Infosys Power Solutions,43,Low Risk,31810303,3325261.23,10.45%,25.00%,33.5,4,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000884,Bharti Power Solutions,38,Low Risk,3030028,985113.12,32.51%,20.00%,12.0,5,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000885,HDFC Power Solutions,39,Low Risk,626682,179545.94,28.65%,25.00%,14.0,4,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000886,Wipro Power Solutions,49,Low Risk,753039,87093.14,11.57%,33.33%,16.5,6,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000887,Mahindra Power Solutions,35,Low Risk,12909752,0.00,0.00%,0.00%,43.7,3,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000888,Birla Power Solutions,48,Low Risk,535729,76733.37,14.32%,0.00%,33.0,3,0,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000889,Adani Power Solutions,51,Medium Risk,762021,138607.81,18.19%,50.00%,49.5,6,3,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000890,JSW Power Solutions,31,Low Risk,8606498,850641.83,9.88%,20.00%,7.5,5,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000891,Godrej Power Solutions,54,Medium Risk,463238,323307.43,69.79%,40.00%,0.0,5,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000892,L&T Power Solutions,54,Medium Risk,115311033,4258250.01,3.69%,33.33%,64.0,3,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000893,ICICI Power Solutions,46,Low Risk,3235009,359152.21,11.10%,33.33%,97.0,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000894,SBI Power Solutions,55,Medium Risk,9570257,1016645.97,10.62%,33.33%,46.7,6,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000895,TCS Power Solutions,58,Medium Risk,973600,159868.23,16.42%,40.00%,37.3,5,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000896,Bajaj Power Solutions,48,Low Risk,1639205,365191.07,22.28%,33.33%,34.3,6,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000897,HCL Power Solutions,21,Minimal Risk,7354881,0.00,0.00%,0.00%,2.7,6,0,No,No,Standard Terms / Potential Credit Increase,2025-04-15
CUST000898,Hindustan Power Solutions,35,Low Risk,5279864,701336.40,13.28%,25.00%,12.0,4,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000899,Indian Power Solutions,33,Low Risk,8069245,624454.73,7.74%,25.00%,11.0,8,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000900,Tech Power Solutions,44,Low Risk,222826,55576.60,24.94%,0.00%,18.6,6,0,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000901,Tata Steel Solutions,41,Low Risk,44664625,3275462.00,7.33%,16.67%,46.8,6,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000902,Reliance Steel Solutions,53,Medium Risk,56593809,13598815.40,24.03%,25.00%,24.8,8,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000903,Infosys Steel Solutions,39,Low Risk,45965986,1094501.66,2.38%,33.33%,20.0,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000904,Bharti Steel Solutions,20,Minimal Risk,19374528,369509.16,1.91%,0.00%,0.0,3,0,No,No,Standard Terms / Potential Credit Increase,2025-04-15
CUST000905,HDFC Steel Solutions,40,Low Risk,866173,205594.32,23.74%,28.57%,17.0,7,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000906,Wipro Steel Solutions,38,Low Risk,5081664,484578.68,9.54%,33.33%,15.5,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000907,Mahindra Steel Solutions,41,Low Risk,5778600,560456.02,9.70%,14.29%,44.6,7,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000908,Birla Steel Solutions,48,Low Risk,5346780,438169.98,8.20%,37.50%,13.2,8,3,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000909,Adani Steel Solutions,53,Medium Risk,4105128,413614.29,10.08%,25.00%,32.0,4,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000910,JSW Steel Solutions,52,Medium Risk,4383776,847238.52,19.33%,16.67%,27.0,6,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000911,Godrej Steel Solutions,53,Medium Risk,18848676,3082905.27,16.36%,50.00%,15.0,4,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000912,L&T Steel Solutions,40,Low Risk,21053094,2423700.28,11.51%,25.00%,22.8,8,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000913,ICICI Steel Solutions,47,Low Risk,4580781,306259.05,6.69%,50.00%,7.0,4,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000914,SBI Steel Solutions,47,Low Risk,1725795,407299.98,23.60%,28.57%,55.8,7,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000915,TCS Steel Solutions,37,Low Risk,6541139,974906.95,14.90%,33.33%,11.3,6,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000916,Bajaj Steel Solutions,53,Medium Risk,408310,101293.15,24.81%,66.67%,23.0,3,2,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000917,HCL Steel Solutions,35,Low Risk,158662,0.00,0.00%,0.00%,29.0,5,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000918,Hindustan Steel Solutions,27,Low Risk,54561052,0.00,0.00%,0.00%,14.7,3,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000919,Indian Steel Solutions,34,Low Risk,26216197,0.00,0.00%,0.00%,27.7,3,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000920,Tech Steel Solutions,58,Medium Risk,374163,132282.31,35.35%,25.00%,63.0,4,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000921,Tata Textiles Solutions,45,Low Risk,645651,235047.05,36.40%,12.50%,66.0,8,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000922,Reliance Textiles Solutions,47,Low Risk,35154252,6063074.55,17.25%,33.33%,61.0,6,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000923,Infosys Textiles Solutions,51,Medium Risk,44664402,7526236.31,16.85%,50.00%,51.0,8,4,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000924,Bharti Textiles Solutions,47,Low Risk,473281,88698.94,18.74%,33.33%,37.0,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000925,HDFC Textiles Solutions,60,Medium Risk,1149884,1148382.68,99.87%,37.50%,20.8,8,3,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000926,Wipro Textiles Solutions,44,Low Risk,9782913,725752.61,7.42%,50.00%,0.0,4,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000927,Mahindra Textiles Solutions,48,Low Risk,6955315,832852.73,11.97%,50.00%,7.0,6,3,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000928,Birla Textiles Solutions,34,Low Risk,944983,178304.76,18.87%,40.00%,0.0,5,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000929,Adani Textiles Solutions,69,Medium Risk,205830,208550.02,101.32%,14.29%,30.3,7,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000930,JSW Textiles Solutions,46,Low Risk,5066514,1058029.51,20.88%,28.57%,46.0,7,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000931,Godrej Textiles Solutions,42,Low Risk,6973387,1025429.07,14.70%,75.00%,0.0,4,3,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000932,L&T Textiles Solutions,45,Low Risk,17723907,2660265.35,15.01%,28.57%,9.6,7,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000933,ICICI Textiles Solutions,32,Low Risk,5829695,0.00,0.00%,0.00%,24.4,8,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000934,SBI Textiles Solutions,36,Low Risk,6038186,1795960.29,29.74%,16.67%,11.5,6,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000935,TCS Textiles Solutions,36,Low Risk,8145171,263605.38,3.24%,20.00%,1.5,5,1,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000936,Bajaj Textiles Solutions,40,Low Risk,611764,205327.52,33.56%,33.33%,9.0,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000937,HCL Textiles Solutions,43,Low Risk,848185,196943.01,23.22%,16.67%,7.7,6,1,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000938,Hindustan Textiles Solutions,55,Medium Risk,126740777,6154027.35,4.86%,75.00%,48.0,4,3,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000939,Indian Textiles Solutions,33,Low Risk,793211,133737.02,16.86%,0.00%,0.0,6,0,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000940,Tech Textiles Solutions,21,Minimal Risk,29078626,1877424.68,6.46%,0.00%,0.0,6,0,No,No,Standard Terms / Potential Credit Increase,2025-04-15
CUST000941,Tata Pharma Solutions,35,Low Risk,3870540,343973.26,8.89%,0.00%,27.3,4,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000942,Reliance Pharma Solutions,43,Low Risk,3761731,1632316.29,43.39%,50.00%,2.8,8,4,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000943,Infosys Pharma Solutions,37,Low Risk,539895,176438.52,32.68%,40.00%,0.0,5,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000944,Bharti Pharma Solutions,32,Low Risk,49819581,0.00,0.00%,0.00%,23.2,6,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000945,HDFC Pharma Solutions,45,Low Risk,14719246,0.00,0.00%,0.00%,38.0,6,0,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000946,Wipro Pharma Solutions,41,Low Risk,25315752,2090560.02,8.26%,16.67%,61.3,6,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000947,Mahindra Pharma Solutions,55,Medium Risk,1003458,1301124.34,129.66%,0.00%,69.0,4,0,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000948,Birla Pharma Solutions,38,Low Risk,715119,87648.68,12.26%,14.29%,23.4,7,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000949,Adani Pharma Solutions,43,Low Risk,4470899,1137728.22,25.45%,25.00%,24.2,8,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000950,JSW Pharma Solutions,43,Low Risk,6322276,1415531.44,22.39%,33.33%,0.0,6,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000951,Godrej Pharma Solutions,41,Low Risk,556959,254033.49,45.61%,28.57%,10.0,7,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000952,L&T Pharma Solutions,39,Low Risk,2541539,523537.10,20.60%,14.29%,23.0,7,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000953,ICICI Pharma Solutions,25,Low Risk,455947,0.00,0.00%,0.00%,10.0,3,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000954,SBI Pharma Solutions,43,Low Risk,762517,75387.38,9.89%,25.00%,56.3,4,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000955,TCS Pharma Solutions,50,Medium Risk,7707907,1118623.01,14.51%,50.00%,57.0,6,3,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000956,Bajaj Pharma Solutions,70,Medium Risk,258578,365584.88,141.38%,33.33%,24.0,6,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000957,HCL Pharma Solutions,46,Low Risk,9759396,491739.23,5.04%,28.57%,15.5,7,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000958,Hindustan Pharma Solutions,53,Medium Risk,327498,130493.79,39.85%,0.00%,98.0,4,0,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000959,Indian Pharma Solutions,69,Medium Risk,1395496,1164033.16,83.41%,28.57%,64.3,7,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000960,Tech Pharma Solutions,48,Low Risk,501308,76719.22,15.30%,33.33%,12.8,6,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000961,Tata Healthcare Solutions,24,Minimal Risk,495863,0.00,0.00%,0.00%,8.7,3,0,No,No,Standard Terms / Potential Credit Increase,2025-04-15
CUST000962,Reliance Healthcare Solutions,60,Medium Risk,441435,168703.34,38.22%,37.50%,26.4,8,3,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000963,Infosys Healthcare Solutions,35,Low Risk,2990638,0.00,0.00%,0.00%,43.0,4,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000964,Bharti Healthcare Solutions,66,Medium Risk,125402,222625.69,177.53%,60.00%,2.0,5,3,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000965,HDFC Healthcare Solutions,40,Low Risk,1189442,467179.10,39.28%,25.00%,12.0,4,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000966,Wipro Healthcare Solutions,32,Low Risk,181267,31097.60,17.16%,33.33%,0.0,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000967,Mahindra Healthcare Solutions,37,Low Risk,15263525,1658085.65,10.86%,0.00%,44.5,6,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000968,Birla Healthcare Solutions,57,Medium Risk,132507,226036.57,170.58%,66.67%,0.0,3,2,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000969,Adani Healthcare Solutions,40,Low Risk,49174535,5341009.30,10.86%,42.86%,14.0,7,3,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000970,JSW Healthcare Solutions,30,Low Risk,19406252,0.00,0.00%,0.00%,19.3,6,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000971,Godrej Healthcare Solutions,52,Medium Risk,4402983,933928.04,21.21%,50.00%,48.0,4,2,No,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000972,L&T Healthcare Solutions,43,Low Risk,9229075,717524.89,7.77%,25.00%,33.0,8,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000973,ICICI Healthcare Solutions,55,Medium Risk,5134391,478525.67,9.32%,33.33%,31.5,6,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000974,SBI Healthcare Solutions,45,Low Risk,1268278,370731.44,29.23%,33.33%,21.0,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000975,TCS Healthcare Solutions,32,Low Risk,37435326,0.00,0.00%,0.00%,24.3,3,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000976,Bajaj Healthcare Solutions,54,Medium Risk,20908367,2427402.16,11.61%,50.00%,17.5,4,2,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000977,HCL Healthcare Solutions,48,Low Risk,776745,179720.47,23.14%,33.33%,54.5,6,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000978,Hindustan Healthcare Solutions,21,Minimal Risk,168018459,9739775.57,5.80%,0.00%,0.0,5,0,No,No,Standard Terms / Potential Credit Increase,2025-04-15
CUST000979,Indian Healthcare Solutions,29,Low Risk,38423535,2038374.77,5.31%,33.33%,0.0,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000980,Tech Healthcare Solutions,36,Low Risk,308474,17947.97,5.82%,0.00%,47.8,5,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000981,Tata Retail Solutions,36,Low Risk,508467,28148.78,5.54%,0.00%,38.0,4,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000982,Reliance Retail Solutions,26,Low Risk,9574766,981171.66,10.25%,0.00%,8.0,6,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000983,Infosys Retail Solutions,35,Low Risk,704766,0.00,0.00%,0.00%,41.7,6,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000984,Bharti Retail Solutions,57,Medium Risk,2050329,887307.61,43.28%,14.29%,31.0,7,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000985,HDFC Retail Solutions,29,Low Risk,8964993,361449.11,4.03%,33.33%,0.5,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000986,Wipro Retail Solutions,42,Low Risk,47047322,3986969.66,8.47%,12.50%,14.4,8,1,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000987,Mahindra Retail Solutions,62,Medium Risk,1209113,675520.85,55.87%,25.00%,34.0,4,1,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000988,Birla Retail Solutions,32,Low Risk,9066161,834827.30,9.21%,40.00%,0.0,5,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000989,Adani Retail Solutions,34,Low Risk,1807810,73915.50,4.09%,33.33%,10.0,3,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000990,JSW Retail Solutions,38,Low Risk,92121820,2693446.13,2.92%,16.67%,27.3,6,1,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000991,Godrej Retail Solutions,47,Low Risk,938512,110312.05,11.75%,25.00%,17.5,8,2,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000992,L&T Retail Solutions,32,Low Risk,7111218,775054.77,10.90%,0.00%,0.0,7,0,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST000993,ICICI Retail Solutions,24,Minimal Risk,1308290,244286.97,18.67%,0.00%,0.0,3,0,No,No,Standard Terms / Potential Credit Increase,2025-04-15
CUST000994,SBI Retail Solutions,49,Low Risk,29661562,7028142.97,23.69%,37.50%,36.0,8,3,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000995,TCS Retail Solutions,54,Medium Risk,1673126,787850.41,47.09%,0.00%,62.5,4,0,Yes,No,Reduce Credit Limit / Weekly Monitoring,2025-04-15
CUST000996,Bajaj Retail Solutions,38,Low Risk,4055810,890415.53,21.95%,33.33%,11.3,6,2,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000997,HCL Retail Solutions,29,Low Risk,5126231,651283.12,12.70%,0.00%,12.5,4,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000998,Hindustan Retail Solutions,43,Low Risk,418734,166589.50,39.78%,0.00%,60.3,6,0,No,No,Monthly Review / Standard Terms,2025-04-15
CUST000999,Indian Retail Solutions,42,Low Risk,1352881,276747.01,20.46%,0.00%,15.8,5,0,Yes,No,Monthly Review / Standard Terms,2025-04-15
CUST001000,Tech Retail Solutions,22,Minimal Risk,469906,7972.40,1.70%,0.00%,3.3,4,0,No,No,Standard Terms / Potential Credit Increase,2025-04-15
