line_item_id,invoice_id,product_code,product_description,quantity,unit_price,amount,tax_rate,tax_amount,total_amount
ITEM00009656,INV0001932,PROD-6296,Implementation Services,5,38024.83,228148.97,18%,41066.81,269215.78
ITEM00009657,INV0001932,PROD-6048,Implementation Services,2,34837.61,139350.43,18%,25083.08,164433.51
ITEM00009661,INV0001933,PROD-6945,Software License,6,46554.32,93108.63,5%,4655.43,97764.06
ITEM00009662,INV0001933,PROD-7551,Network Equipment,6,33140.88,33140.88,5%,1657.04,34797.92
ITEM00009663,INV0001933,PROD-2143,Implementation Services,3,5097.50,45877.51,5%,2293.88,48171.39
ITEM00009664,INV0001933,PROD-6682,Consulting Services,9,16196.79,16196.79,5%,809.84,17006.63
ITEM00009665,INV0001933,PROD-9889,Network Equipment,2,10423.82,41695.29,5%,2084.76,43780.05
ITEM00009666,INV0001934,PROD-9490,Training Package,1,4948.52,49485.17,18%,8907.33,58392.50
ITEM00009667,INV0001934,PROD-7436,Training Package,2,123445.40,123445.40,18%,22220.17,145665.57
ITEM00009668,INV0001934,PROD-1528,Training Package,5,2226.51,17812.10,18%,3206.18,21018.28
ITEM00009669,INV0001934,PROD-3815,Consulting Services,4,18863.80,37727.60,18%,6790.97,44518.57
ITEM00009671,INV0001935,PROD-4149,Software License,4,6898.45,68984.53,18%,12417.22,81401.75
ITEM00009672,INV0001935,PROD-9454,Cloud Subscription,10,24125.05,24125.05,18%,4342.51,28467.56
ITEM00009673,INV0001935,PROD-8662,Hardware Appliance,8,6431.84,25727.36,18%,4630.92,30358.28
ITEM00009676,INV0001936,PROD-9167,Training Package,4,35557.55,142230.19,12%,17067.62,159297.81
ITEM00009677,INV0001936,PROD-6148,Cloud Subscription,8,14552.32,145523.23,12%,17462.79,162986.02
ITEM00009678,INV0001936,PROD-7776,Maintenance Agreement,8,8440.81,84408.13,12%,10128.98,94537.11
ITEM00009679,INV0001936,PROD-7427,Hardware Appliance,7,8874.69,53248.17,12%,6389.78,59637.95
ITEM00009680,INV0001936,PROD-8361,Cloud Subscription,10,5620.53,28102.66,12%,3372.32,31474.98
ITEM00009681,INV0001937,PROD-2264,Training Package,1,10832.90,21665.80,18%,3899.84,25565.64
ITEM00009682,INV0001937,PROD-4079,Security Solution,1,4586.57,36692.55,18%,6604.66,43297.21
ITEM00009683,INV0001937,PROD-2681,Support Contract,5,1935.39,11612.34,18%,2090.22,13702.56
ITEM00009684,INV0001937,PROD-8528,Network Equipment,2,6295.90,25183.60,18%,4533.05,29716.65
ITEM00009685,INV0001937,PROD-5995,Security Solution,8,7746.72,46480.32,18%,8366.46,54846.78
ITEM00009701,INV0001941,PROD-8465,Maintenance Agreement,5,7257.01,50799.05,5%,2539.95,53339.00
ITEM00009702,INV0001941,PROD-4810,Maintenance Agreement,10,2279.55,15956.83,5%,797.84,16754.67
ITEM00009703,INV0001941,PROD-9336,Maintenance Agreement,2,1478.67,10350.68,5%,517.53,10868.21
ITEM00009704,INV0001941,PROD-3891,Security Solution,7,688.75,5510.02,5%,275.50,5785.52
ITEM00009705,INV0001941,PROD-3892,Consulting Services,7,1441.71,5766.84,5%,288.34,6055.18
ITEM00009706,INV0001942,PROD-9041,Cloud Subscription,5,9411.08,75288.67,5%,3764.43,79053.10
ITEM00009707,INV0001942,PROD-4006,Support Contract,8,104239.70,208479.40,5%,10423.97,218903.37
ITEM00009711,INV0001943,PROD-7597,Hardware Appliance,4,15059.46,135535.10,5%,6776.76,142311.86
ITEM00009712,INV0001943,PROD-9924,Implementation Services,2,99652.34,199304.68,5%,9965.23,209269.91
ITEM00009716,INV0001944,PROD-5371,Security Solution,10,8304.43,58131.02,12%,6975.72,65106.74
ITEM00009717,INV0001944,PROD-3370,Software License,10,31568.86,63137.72,12%,7576.53,70714.25
ITEM00009718,INV0001944,PROD-6806,Hardware Appliance,6,9513.93,57083.58,12%,6850.03,63933.61
ITEM00009721,INV0001945,PROD-5254,Software License,2,5727.69,40093.83,12%,4811.26,44905.09
ITEM00009722,INV0001945,PROD-4946,Implementation Services,8,21735.42,217354.23,12%,26082.51,243436.74
ITEM00009726,INV0001946,PROD-6903,Software License,4,22067.09,220670.90,12%,26480.51,247151.41
ITEM00009727,INV0001946,PROD-6511,Implementation Services,7,10589.78,95308.05,12%,11436.97,106745.02
ITEM00009728,INV0001946,PROD-8465,Security Solution,10,3597.48,28779.87,12%,3453.58,32233.45
ITEM00009729,INV0001946,PROD-2323,Consulting Services,6,2960.82,20725.77,12%,2487.09,23212.86
ITEM00009731,INV0001947,PROD-1438,Cloud Subscription,5,8437.90,75941.09,5%,3797.05,79738.14
ITEM00009732,INV0001947,PROD-4497,Hardware Appliance,6,17996.92,125978.42,5%,6298.92,132277.34
ITEM00009733,INV0001947,PROD-2759,Hardware Appliance,6,11044.25,33132.75,5%,1656.64,34789.39
ITEM00009734,INV0001947,PROD-9580,Software License,1,15234.04,91404.25,5%,4570.21,95974.46
ITEM00009735,INV0001947,PROD-3343,Consulting Services,8,34338.06,68676.11,5%,3433.81,72109.92
ITEM00009751,INV0001951,PROD-7551,Security Solution,3,6350.04,31750.20,28%,8890.06,40640.26
ITEM00009752,INV0001951,PROD-2855,Implementation Services,6,1560.21,12481.69,28%,3494.87,15976.56
ITEM00009753,INV0001951,PROD-2952,Software License,4,1058.50,7409.47,28%,2074.65,9484.12
ITEM00009756,INV0001952,PROD-4931,Training Package,1,1220.17,7321.04,5%,366.05,7687.09
ITEM00009757,INV0001952,PROD-3525,Security Solution,7,2018.33,6054.99,5%,302.75,6357.74
ITEM00009758,INV0001952,PROD-2134,Network Equipment,4,1936.47,15491.79,5%,774.59,16266.38
ITEM00009759,INV0001952,PROD-8721,Support Contract,1,1955.26,19552.63,5%,977.63,20530.26
ITEM00009761,INV0001953,PROD-3410,Software License,2,1758.92,14071.38,12%,1688.57,15759.95
ITEM00009762,INV0001953,PROD-7680,Software License,10,1135.29,7947.04,12%,953.64,8900.68
ITEM00009763,INV0001953,PROD-3659,Network Equipment,5,5825.35,5825.35,12%,699.04,6524.39
ITEM00009764,INV0001953,PROD-7276,Network Equipment,7,1815.03,5445.10,12%,653.41,6098.51
ITEM00009766,INV0001954,PROD-6103,Hardware Appliance,9,9384.06,28152.17,12%,3378.26,31530.43
ITEM00009767,INV0001954,PROD-1580,Cloud Subscription,10,4095.64,36860.78,12%,4423.29,41284.07
ITEM00009768,INV0001954,PROD-8189,Cloud Subscription,10,2664.07,5328.15,12%,639.38,5967.53
ITEM00009769,INV0001954,PROD-1608,Security Solution,10,5285.73,21142.91,12%,2537.15,23680.06
ITEM00009771,INV0001955,PROD-6784,Implementation Services,5,1904.16,13329.15,18%,2399.25,15728.40
ITEM00009772,INV0001955,PROD-5175,Maintenance Agreement,1,1010.36,9093.20,18%,1636.78,10729.98
ITEM00009773,INV0001955,PROD-8411,Hardware Appliance,3,163.23,816.13,18%,146.90,963.03
ITEM00009774,INV0001955,PROD-2131,Training Package,1,64.79,647.93,18%,116.63,764.56
ITEM00009775,INV0001955,PROD-5138,Consulting Services,1,1153.00,5765.01,18%,1037.70,6802.71
ITEM00009776,INV0001956,PROD-8645,Cloud Subscription,5,6518.10,58662.92,18%,10559.33,69222.25
ITEM00009777,INV0001956,PROD-7220,Security Solution,7,3162.44,25299.49,18%,4553.91,29853.40
ITEM00009781,INV0001957,PROD-2505,Training Package,8,4774.66,38197.26,5%,1909.86,40107.12
ITEM00009782,INV0001957,PROD-4305,Consulting Services,8,1625.48,13003.83,5%,650.19,13654.02
ITEM00009783,INV0001957,PROD-3451,Software License,4,577.96,4623.66,5%,231.18,4854.84
ITEM00009784,INV0001957,PROD-6716,Network Equipment,10,1739.17,5217.50,5%,260.88,5478.38
ITEM00009785,INV0001957,PROD-5682,Consulting Services,8,932.69,7461.55,5%,373.08,7834.63
ITEM00009801,INV0001961,PROD-3233,Network Equipment,9,80394.03,482364.18,5%,24118.21,506482.39
ITEM00009802,INV0001961,PROD-9051,Network Equipment,7,89709.70,448548.48,5%,22427.42,470975.90
ITEM00009803,INV0001961,PROD-9702,Implementation Services,8,18463.94,73855.76,5%,3692.79,77548.55
ITEM00009804,INV0001961,PROD-9105,Cloud Subscription,10,85416.65,512499.91,5%,25625.00,538124.91
ITEM00009806,INV0001962,PROD-3070,Cloud Subscription,10,45050.26,450502.62,18%,81090.47,531593.09
ITEM00009807,INV0001962,PROD-9396,Security Solution,6,10480.32,104803.19,18%,18864.57,123667.76
ITEM00009808,INV0001962,PROD-2593,Security Solution,8,64040.10,64040.10,18%,11527.22,75567.32
ITEM00009809,INV0001962,PROD-8529,Hardware Appliance,7,13616.99,122552.92,18%,22059.53,144612.45
ITEM00009810,INV0001962,PROD-5185,Network Equipment,2,10811.91,64871.47,18%,11676.86,76548.33
ITEM00009811,INV0001963,PROD-5643,Support Contract,4,36960.33,258722.29,18%,46570.01,305292.30
ITEM00009812,INV0001963,PROD-3322,Maintenance Agreement,7,44758.59,358068.69,18%,64452.36,422521.05
ITEM00009813,INV0001963,PROD-4797,Security Solution,6,43904.33,439043.34,18%,79027.80,518071.14
ITEM00009814,INV0001963,PROD-6644,Cloud Subscription,4,80609.63,725486.67,18%,130587.60,856074.27
ITEM00009816,INV0001964,PROD-8903,Maintenance Agreement,10,80137.98,801379.84,12%,96165.58,897545.42
ITEM00009817,INV0001964,PROD-5314,Maintenance Agreement,4,110494.92,220989.84,12%,26518.78,247508.62
ITEM00009818,INV0001964,PROD-2066,Cloud Subscription,2,52952.56,158857.67,12%,19062.92,177920.59
ITEM00009819,INV0001964,PROD-6738,Security Solution,5,29551.79,147758.93,12%,17731.07,165490.00
ITEM00009820,INV0001964,PROD-3002,Cloud Subscription,6,12281.57,122815.74,12%,14737.89,137553.63
ITEM00009851,INV0001971,PROD-3264,Network Equipment,9,1170162.64,1170162.64,5%,58508.13,1228670.77
ITEM00009852,INV0001971,PROD-9488,Hardware Appliance,10,94046.54,658325.78,5%,32916.29,691242.07
ITEM00009856,INV0001972,PROD-1176,Cloud Subscription,6,54681.16,546811.57,12%,65617.39,612428.96
ITEM00009857,INV0001972,PROD-9156,Implementation Services,6,18157.66,90788.28,12%,10894.59,101682.87
ITEM00009858,INV0001972,PROD-8513,Support Contract,6,7408.44,59267.52,12%,7112.10,66379.62
ITEM00009859,INV0001972,PROD-3094,Implementation Services,9,67849.83,67849.83,12%,8141.98,75991.81
ITEM00009860,INV0001972,PROD-9596,Hardware Appliance,2,18012.69,162114.21,12%,19453.71,181567.92
ITEM00009861,INV0001973,PROD-8788,Software License,6,298294.86,894884.59,18%,161079.23,1055963.82
ITEM00009866,INV0001974,PROD-6551,Network Equipment,5,193378.06,966890.30,5%,48344.52,1015234.82
ITEM00009871,INV0001975,PROD-9298,Hardware Appliance,5,61170.24,122340.48,12%,14680.86,137021.34
ITEM00009872,INV0001975,PROD-3920,Implementation Services,6,14348.17,57392.70,12%,6887.12,64279.82
ITEM00009873,INV0001975,PROD-9903,Software License,5,33418.49,133673.97,12%,16040.88,149714.85
ITEM00009876,INV0001976,PROD-7681,Software License,3,14519.27,101634.87,18%,18294.28,119929.15
ITEM00009877,INV0001976,PROD-5181,Network Equipment,6,107875.16,107875.16,18%,19417.53,127292.69
ITEM00009878,INV0001976,PROD-9738,Security Solution,8,4886.72,39093.72,18%,7036.87,46130.59
ITEM00009879,INV0001976,PROD-5266,Maintenance Agreement,9,5717.04,40019.30,18%,7203.47,47222.77
ITEM00009881,INV0001977,PROD-2146,Security Solution,7,833527.79,833527.79,12%,100023.33,933551.12
ITEM00009882,INV0001977,PROD-6883,Hardware Appliance,7,136877.70,1095021.57,12%,131402.59,1226424.16
ITEM00009901,INV0001981,PROD-2869,Consulting Services,7,2379.91,16659.34,18%,2998.68,19658.02
ITEM00009902,INV0001981,PROD-7693,Software License,6,539.63,5396.34,18%,971.34,6367.68
ITEM00009903,INV0001981,PROD-8414,Software License,6,99.83,798.66,18%,143.76,942.42
ITEM00009904,INV0001981,PROD-7487,Security Solution,2,73.19,585.53,18%,105.40,690.93
ITEM00009905,INV0001981,PROD-8919,Maintenance Agreement,5,548.94,1097.88,18%,197.62,1295.50
ITEM00009906,INV0001982,PROD-4037,Maintenance Agreement,1,2428.30,16998.09,5%,849.90,17847.99
ITEM00009911,INV0001983,PROD-6470,Training Package,10,1525.01,10675.04,12%,1281.00,11956.04
ITEM00009912,INV0001983,PROD-1204,Support Contract,7,323.11,2261.78,12%,271.41,2533.19
ITEM00009913,INV0001983,PROD-1558,Cloud Subscription,5,1440.08,4320.24,12%,518.43,4838.67
ITEM00009914,INV0001983,PROD-7905,Consulting Services,1,982.12,6874.87,12%,824.98,7699.85
ITEM00009916,INV0001984,PROD-8666,Training Package,3,715.02,6435.21,18%,1158.34,7593.55
ITEM00009917,INV0001984,PROD-7191,Hardware Appliance,3,1444.58,14445.81,18%,2600.25,17046.06
ITEM00009918,INV0001984,PROD-3771,Software License,3,1091.85,7642.94,18%,1375.73,9018.67
ITEM00009919,INV0001984,PROD-5797,Training Package,8,1390.12,13901.21,18%,2502.22,16403.43
ITEM00009921,INV0001985,PROD-7603,Consulting Services,10,12485.02,12485.02,5%,624.25,13109.27
ITEM00009922,INV0001985,PROD-4656,Support Contract,3,10122.44,70857.06,5%,3542.85,74399.91
ITEM00009926,INV0001986,PROD-4249,Support Contract,6,5739.44,11478.88,18%,2066.20,13545.08
ITEM00009927,INV0001986,PROD-2768,Network Equipment,3,13537.76,13537.76,18%,2436.80,15974.56
ITEM00009928,INV0001986,PROD-6073,Security Solution,6,939.89,9398.87,18%,1691.80,11090.67
ITEM00009929,INV0001986,PROD-3711,Security Solution,2,7880.48,15760.97,18%,2836.97,18597.94
ITEM00009931,INV0001987,PROD-7654,Network Equipment,4,7328.45,7328.45,18%,1319.12,8647.57
ITEM00009932,INV0001987,PROD-7322,Cloud Subscription,1,1423.86,8543.18,18%,1537.77,10080.95
ITEM00009951,INV0001991,PROD-7913,Training Package,5,6254.62,43782.36,5%,2189.12,45971.48
ITEM00009952,INV0001991,PROD-3128,Consulting Services,9,1582.84,14245.59,5%,712.28,14957.87
ITEM00009953,INV0001991,PROD-5205,Consulting Services,4,4561.12,41050.04,5%,2052.50,43102.54
ITEM00009956,INV0001992,PROD-5627,Consulting Services,6,2980.00,11920.01,12%,1430.40,13350.41
ITEM00009957,INV0001992,PROD-2405,Implementation Services,5,8919.93,62439.49,12%,7492.74,69932.23
ITEM00009961,INV0001993,PROD-4581,Training Package,1,3877.60,27143.17,18%,4885.77,32028.94
ITEM00009962,INV0001993,PROD-4420,Network Equipment,9,2947.83,11791.33,18%,2122.44,13913.77
ITEM00009963,INV0001993,PROD-8806,Hardware Appliance,1,9324.31,9324.31,18%,1678.38,11002.69
ITEM00009966,INV0001994,PROD-9652,Network Equipment,9,10587.13,84697.04,12%,10163.64,94860.68
ITEM00009971,INV0001995,PROD-3007,Cloud Subscription,7,853.08,2559.25,28%,716.59,3275.84
ITEM00009972,INV0001995,PROD-7391,Training Package,5,12347.05,12347.05,28%,3457.17,15804.22
ITEM00009976,INV0001996,PROD-6495,Consulting Services,2,3590.63,10771.89,12%,1292.63,12064.52
ITEM00009977,INV0001996,PROD-3741,Security Solution,8,3915.46,19577.28,12%,2349.27,21926.55
ITEM00009978,INV0001996,PROD-9960,Maintenance Agreement,2,2224.66,4449.32,12%,533.92,4983.24
ITEM00009979,INV0001996,PROD-4825,Hardware Appliance,8,802.82,7225.38,12%,867.05,8092.43
ITEM00009980,INV0001996,PROD-9880,Consulting Services,3,931.54,7452.30,12%,894.28,8346.58
ITEM00009981,INV0001997,PROD-2592,Software License,2,4202.24,37820.16,5%,1891.01,39711.17
ITEM00009982,INV0001997,PROD-6842,Consulting Services,5,2197.91,8791.63,5%,439.58,9231.21
ITEM00009983,INV0001997,PROD-7789,Training Package,1,1731.43,10388.56,5%,519.43,10907.99
ITEM00009986,INV0001998,PROD-6546,Security Solution,1,13940.70,69703.49,12%,8364.42,78067.91
ITEM00010001,INV0002001,PROD-6438,Cloud Subscription,7,35626.66,249386.61,12%,29926.39,279313.00
ITEM00010002,INV0002001,PROD-6630,Network Equipment,8,19357.54,193575.36,12%,23229.04,216804.40
ITEM00010003,INV0002001,PROD-8500,Support Contract,8,36198.01,253386.08,12%,30406.33,283792.41
ITEM00010006,INV0002002,PROD-9893,Security Solution,6,202938.17,811752.69,18%,146115.48,957868.17
ITEM00010011,INV0002003,PROD-4245,Security Solution,6,257022.33,1028089.34,12%,123370.72,1151460.06
ITEM00010012,INV0002003,PROD-4952,Security Solution,7,109478.51,875828.07,12%,105099.37,980927.44
ITEM00010016,INV0002004,PROD-7823,Implementation Services,10,969280.09,969280.09,18%,174470.42,1143750.51
ITEM00010017,INV0002004,PROD-6112,Cloud Subscription,8,99961.60,199923.20,18%,35986.18,235909.38
ITEM00010018,INV0002004,PROD-3705,Cloud Subscription,1,276507.32,553014.64,18%,99542.64,652557.28
ITEM00010021,INV0002005,PROD-5886,Support Contract,1,159517.73,638070.94,18%,114852.77,752923.71
ITEM00010022,INV0002005,PROD-6647,Support Contract,2,24570.06,221130.51,18%,39803.49,260934.00
ITEM00010023,INV0002005,PROD-6051,Software License,10,110758.49,443033.94,18%,79746.11,522780.05
ITEM00010051,INV0002011,PROD-3286,Cloud Subscription,8,12155.17,97241.35,18%,17503.44,114744.79
ITEM00010052,INV0002011,PROD-5876,Training Package,4,8757.82,52546.94,18%,9458.45,62005.39
ITEM00010053,INV0002011,PROD-3137,Maintenance Agreement,4,13671.14,109369.13,18%,19686.44,129055.57
ITEM00010054,INV0002011,PROD-4110,Cloud Subscription,10,6361.68,12723.36,18%,2290.20,15013.56
ITEM00010055,INV0002011,PROD-4014,Training Package,10,7910.64,39553.21,18%,7119.58,46672.79
ITEM00010056,INV0002012,PROD-3067,Cloud Subscription,1,351127.27,1053381.80,18%,189608.72,1242990.52
ITEM00010057,INV0002012,PROD-7737,Maintenance Agreement,5,306697.20,613394.40,18%,110410.99,723805.39
ITEM00010061,INV0002013,PROD-3313,Training Package,8,37672.81,339055.29,12%,40686.63,379741.92
ITEM00010062,INV0002013,PROD-8328,Maintenance Agreement,7,95786.45,383145.81,12%,45977.50,429123.31
ITEM00010066,INV0002014,PROD-7393,Maintenance Agreement,2,38060.01,380600.14,18%,68508.03,449108.17
ITEM00010067,INV0002014,PROD-8066,Maintenance Agreement,4,26632.80,106531.19,18%,19175.61,125706.80
ITEM00010068,INV0002014,PROD-2619,Training Package,5,34451.11,172255.57,18%,31006.00,203261.57
ITEM00010069,INV0002014,PROD-5024,Hardware Appliance,2,21473.14,128838.86,18%,23190.99,152029.85
ITEM00010070,INV0002014,PROD-6058,Support Contract,9,12955.64,103645.10,18%,18656.12,122301.22
ITEM00010071,INV0002015,PROD-7426,Maintenance Agreement,3,163818.43,327636.87,18%,58974.64,386611.51
ITEM00010072,INV0002015,PROD-1170,Network Equipment,1,47831.05,334817.32,18%,60267.12,395084.44
ITEM00010073,INV0002015,PROD-6698,Maintenance Agreement,4,36266.86,326401.71,18%,58752.31,385154.02
ITEM00010074,INV0002015,PROD-3152,Training Package,1,52922.50,264612.48,18%,47630.25,312242.73
ITEM00010076,INV0002016,PROD-2695,Network Equipment,4,204338.55,204338.55,12%,24520.63,228859.18
ITEM00010077,INV0002016,PROD-7146,Hardware Appliance,3,106563.10,639378.59,12%,76725.43,716104.02
ITEM00010078,INV0002016,PROD-2871,Maintenance Agreement,4,24421.58,170951.07,12%,20514.13,191465.20
ITEM00010079,INV0002016,PROD-8212,Maintenance Agreement,7,209860.20,209860.20,12%,25183.22,235043.42
ITEM00010081,INV0002017,PROD-5081,Security Solution,5,122752.78,1227527.76,5%,61376.39,1288904.15
ITEM00010082,INV0002017,PROD-9362,Software License,9,42802.73,299619.13,5%,14980.96,314600.09
ITEM00010083,INV0002017,PROD-5156,Software License,5,439841.92,439841.92,5%,21992.10,461834.02
ITEM00010086,INV0002018,PROD-7753,Support Contract,3,306723.55,920170.64,12%,110420.48,1030591.12
ITEM00010101,INV0002021,PROD-4411,Maintenance Agreement,5,1087.97,7615.80,12%,913.90,8529.70
ITEM00010102,INV0002021,PROD-4773,Implementation Services,6,377.97,2645.79,12%,317.49,2963.28
ITEM00010103,INV0002021,PROD-7413,Implementation Services,8,228.02,1596.17,12%,191.54,1787.71
ITEM00010104,INV0002021,PROD-3163,Cloud Subscription,10,1038.66,8309.25,12%,997.11,9306.36
ITEM00010106,INV0002022,PROD-6367,Software License,1,8615.74,51694.43,12%,6203.33,57897.76
ITEM00010107,INV0002022,PROD-3824,Security Solution,4,3089.32,6178.63,12%,741.44,6920.07
ITEM00010108,INV0002022,PROD-1100,Hardware Appliance,2,7253.80,14507.60,12%,1740.91,16248.51
ITEM00010109,INV0002022,PROD-6029,Support Contract,10,1931.94,15455.52,12%,1854.66,17310.18
ITEM00010110,INV0002022,PROD-7873,Maintenance Agreement,5,1071.06,9639.53,12%,1156.74,10796.27
ITEM00010111,INV0002023,PROD-6533,Support Contract,9,6854.08,13708.16,18%,2467.47,16175.63
ITEM00010112,INV0002023,PROD-8382,Consulting Services,7,1397.44,8384.66,18%,1509.24,9893.90
ITEM00010116,INV0002024,PROD-1380,Software License,5,6699.39,6699.39,18%,1205.89,7905.28
ITEM00010117,INV0002024,PROD-4822,Training Package,7,5278.24,31669.47,18%,5700.50,37369.97
ITEM00010118,INV0002024,PROD-4076,Implementation Services,7,2098.53,8394.12,18%,1510.94,9905.06
ITEM00010119,INV0002024,PROD-4406,Consulting Services,4,1482.78,5931.11,18%,1067.60,6998.71
ITEM00010120,INV0002024,PROD-6778,Training Package,2,1540.40,4621.19,18%,831.81,5453.00
ITEM00010121,INV0002025,PROD-1262,Consulting Services,1,4329.08,34632.64,12%,4155.92,38788.56
ITEM00010151,INV0002031,PROD-4953,Implementation Services,1,122756.30,368268.91,12%,44192.27,412461.18
ITEM00010152,INV0002031,PROD-4682,Software License,10,17798.31,88991.53,12%,10678.98,99670.51
ITEM00010153,INV0002031,PROD-4093,Maintenance Agreement,8,26925.20,188476.39,12%,22617.17,211093.56
ITEM00010154,INV0002031,PROD-7629,Implementation Services,6,17052.89,136423.14,12%,16370.78,152793.92
ITEM00010155,INV0002031,PROD-3722,Hardware Appliance,8,34787.35,243511.45,12%,29221.37,272732.82
ITEM00010156,INV0002032,PROD-5398,Maintenance Agreement,2,154994.37,1084960.62,5%,54248.03,1139208.65
ITEM00010157,INV0002032,PROD-9433,Maintenance Agreement,1,7728.72,77287.20,5%,3864.36,81151.56
ITEM00010158,INV0002032,PROD-9119,Maintenance Agreement,7,150032.92,300065.85,5%,15003.29,315069.14
